,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tweets,processed_usertweets,predicted_sentiment
0,0,0,0,0,0,0,0,0,0,0,0,0,I love how Dhoni played his last game yesterday . He hit a huge six,love dhoni play last game yesterday . hit huge six,ENTERTAINMENT
1,1,1,1,1,1,1,1,1,1,1,1,1,I recently got this puma shoes and I am loving it,recent got puma shoe love,ENTERTAINMENT
2,2,2,2,2,2,2,2,2,2,2,2,2,XFashion FILD TRIP TO DIOR'S CAROUSEL OF DREAMS AT SaKS âœ¨,xfashion fild trip dior 's carousel dream sak,ARTS & CULTURE
3,3,3,3,3,3,3,3,3,3,3,3,3,Women right is very necessary to incoperate in Nepali household,women right necessari incoper nepali household,WOMEN
4,4,4,4,4,4,4,4,4,4,4,4,4,Grok has entered the chat,grok enter chat,ARTS & CULTURE
5,5,5,5,5,5,5,5,5,5,5,5,5,Fashion Meme 2023 @victoriabeckham @netflix,fashion meme,ARTS & CULTURE
6,6,6,6,6,6,6,6,6,6,6,6,6,Chanel + Manchester = Chanchester! #CHANELMetiersdArt @BoF,chanel + manchest = chanchest !,SPORTS
7,7,7,7,7,7,7,7,7,7,7,7,7,I loved this drawing of legendary leonel messi. I drew this painting yesterday,love draw legendari leonel messi . drew paint yesterday,WOMEN
8,8,8,8,8,8,8,8,8,8,8,8,8,Kp sharma oli should be in the government handling the prime minister position,kp sharma oli govern handl prime minist posit,ARTS & CULTURE
9,9,9,9,9,9,9,9,9,9,9,9,9,"A$AP Rocky for Bottega Veneta: Raw, paparazzi-esque photos for this campaign. What do we think?","$ ap rocki bottega veneta : raw , paparazzi-esqu photo campaign . think ?",ARTS & CULTURE
